simulatorType,day,roomId,shortage
dynamic,31,67,0
dynamic,31,68,0
dynamic,31,69,2
dynamic,31,70,0
dynamic,31,71,0
dynamic,31,72,0
dynamic,31,73,0
dynamic,31,74,0
dynamic,31,75,0
dynamic,31,76,0
dynamic,31,77,0
dynamic,31,78,0
dynamic,31,79,0
dynamic,31,80,4
dynamic,31,81,0
dynamic,31,82,0
dynamic,31,83,3
dynamic,31,84,0
dynamic,31,85,0
dynamic,31,86,0
dynamic,31,87,0
dynamic,31,88,0
dynamic,31,89,0
dynamic,31,90,0
dynamic,31,91,2
dynamic,31,92,0
dynamic,31,93,0
dynamic,31,94,0
dynamic,31,95,0
dynamic,31,96,0
dynamic,31,97,0
dynamic,31,98,0
dynamic,31,99,0
static,32,0,0
static,32,1,0
static,32,2,1
static,32,3,0
static,32,4,0
static,32,5,1
static,32,6,0
static,32,7,0
static,32,8,0
static,32,9,0
static,32,10,0
static,32,11,0
static,32,12,0
static,32,13,0
static,32,14,0
static,32,15,0
static,32,16,1
static,32,17,0
static,32,18,0
static,32,19,1
static,32,20,0
static,32,21,0
static,32,22,0
static,32,23,0
static,32,24,0
static,32,25,3
static,32,26,0
static,32,27,0
static,32,28,0
static,32,29,0
static,32,30,0
static,32,31,0
static,32,32,0
static,32,33,0
static,32,34,0
static,32,35,0
static,32,36,0
static,32,37,0
static,32,38,0
static,32,39,0
static,32,40,0
static,32,41,0
static,32,42,2
static,32,43,0
static,32,44,7
static,32,45,0
static,32,46,1
static,32,47,1
static,32,48,4
static,32,49,0
static,32,50,4
static,32,51,0
static,32,52,0
static,32,53,0
static,32,54,15
static,32,55,0
static,32,56,0
static,32,57,0
static,32,58,1
static,32,59,2
static,32,60,0
static,32,61,1
static,32,62,0
static,32,63,3
static,32,64,0
static,32,65,0
static,32,66,3
static,32,67,0
static,32,68,0
static,32,69,10
static,32,70,0
static,32,71,0
static,32,72,2
static,32,73,0
static,32,74,2
static,32,75,0
static,32,76,0
static,32,77,0
static,32,78,0
static,32,79,0
static,32,80,1
static,32,81,0
static,32,82,0
static,32,83,8
static,32,84,0
static,32,85,0
static,32,86,1
static,32,87,0
static,32,88,0
static,32,89,2
static,32,90,0
static,32,91,1
static,32,92,0
static,32,93,0
static,32,94,0
static,32,95,0
static,32,96,0
static,32,97,0
static,32,98,0
static,32,99,4
dynamic,32,0,0
dynamic,32,1,0
dynamic,32,2,0
dynamic,32,3,0
dynamic,32,4,0
dynamic,32,5,1
dynamic,32,6,0
dynamic,32,7,0
dynamic,32,8,0
dynamic,32,9,0
dynamic,32,10,0
dynamic,32,11,0
dynamic,32,12,0
dynamic,32,13,0
dynamic,32,14,0
dynamic,32,15,4
dynamic,32,16,0
dynamic,32,17,0
dynamic,32,18,0
dynamic,32,19,0
dynamic,32,20,0
dynamic,32,21,0
dynamic,32,22,0
dynamic,32,23,0
dynamic,32,24,0
dynamic,32,25,0
dynamic,32,26,0
dynamic,32,27,0
dynamic,32,28,0
dynamic,32,29,0
dynamic,32,30,0
dynamic,32,31,0
dynamic,32,32,0
dynamic,32,33,0
dynamic,32,34,0
dynamic,32,35,0
dynamic,32,36,0
dynamic,32,37,0
dynamic,32,38,0
dynamic,32,39,0
dynamic,32,40,0
dynamic,32,41,0
dynamic,32,42,0
dynamic,32,43,1
dynamic,32,44,1
dynamic,32,45,0
dynamic,32,46,5
dynamic,32,47,0
dynamic,32,48,1
dynamic,32,49,0
dynamic,32,50,3
dynamic,32,51,0
dynamic,32,52,0
dynamic,32,53,0
dynamic,32,54,1
dynamic,32,55,4
dynamic,32,56,0
dynamic,32,57,0
dynamic,32,58,2
dynamic,32,59,3
dynamic,32,60,0
dynamic,32,61,2
dynamic,32,62,0
dynamic,32,63,3
dynamic,32,64,5
dynamic,32,65,0
dynamic,32,66,0
dynamic,32,67,0
dynamic,32,68,0
dynamic,32,69,6
dynamic,32,70,0
dynamic,32,71,0
dynamic,32,72,0
dynamic,32,73,0
dynamic,32,74,1
dynamic,32,75,3
dynamic,32,76,0
dynamic,32,77,0
dynamic,32,78,0
dynamic,32,79,0
dynamic,32,80,0
dynamic,32,81,0
dynamic,32,82,0
dynamic,32,83,1
dynamic,32,84,0
dynamic,32,85,2
dynamic,32,86,0
dynamic,32,87,0
dynamic,32,88,0
dynamic,32,89,4
dynamic,32,90,0
dynamic,32,91,7
dynamic,32,92,0
dynamic,32,93,1
dynamic,32,94,0
dynamic,32,95,0
dynamic,32,96,1
dynamic,32,97,0
dynamic,32,98,0
dynamic,32,99,3
static,33,0,0
static,33,1,0
static,33,2,1
static,33,3,0
static,33,4,0
static,33,5,0
static,33,6,0
static,33,7,0
static,33,8,1
static,33,9,0
static,33,10,0
static,33,11,0
static,33,12,2
static,33,13,0
static,33,14,0
static,33,15,2
static,33,16,1
static,33,17,2
static,33,18,0
static,33,19,0
static,33,20,0
static,33,21,0
static,33,22,0
static,33,23,0
static,33,24,0
static,33,25,4
static,33,26,0
static,33,27,0
static,33,28,0
static,33,29,0
static,33,30,0
static,33,31,0
static,33,32,0
static,33,33,0
static,33,34,0
static,33,35,0
static,33,36,0
static,33,37,1
static,33,38,1
static,33,39,0
static,33,40,0
static,33,41,0
static,33,42,0
static,33,43,0
static,33,44,0
static,33,45,0
static,33,46,0
static,33,47,0
static,33,48,0
static,33,49,0
static,33,50,0
static,33,51,0
static,33,52,0
static,33,53,0
static,33,54,1
static,33,55,0
static,33,56,0
static,33,57,0
static,33,58,0
static,33,59,0
static,33,60,0
static,33,61,0
static,33,62,0
static,33,63,5
static,33,64,3
static,33,65,0
static,33,66,1
static,33,67,0
static,33,68,0
static,33,69,5
static,33,70,0
static,33,71,0
static,33,72,4
static,33,73,2
static,33,74,2
static,33,75,2
static,33,76,6
static,33,77,0
static,33,78,0
static,33,79,1
static,33,80,0
static,33,81,1
static,33,82,0
static,33,83,0
static,33,84,3
static,33,85,4
static,33,86,2
static,33,87,0
static,33,88,0
static,33,89,5
static,33,90,2
static,33,91,5
static,33,92,0
static,33,93,0
static,33,94,0
static,33,95,0
static,33,96,0
static,33,97,0
static,33,98,0
static,33,99,1
dynamic,33,0,0
dynamic,33,1,0
dynamic,33,2,1
dynamic,33,3,0
dynamic,33,4,0
dynamic,33,5,3
dynamic,33,6,0
dynamic,33,7,0
dynamic,33,8,0
dynamic,33,9,0
dynamic,33,10,0
dynamic,33,11,2
dynamic,33,12,3
dynamic,33,13,0
dynamic,33,14,0
dynamic,33,15,2
dynamic,33,16,0
dynamic,33,17,1
dynamic,33,18,0
dynamic,33,19,0
dynamic,33,20,0
dynamic,33,21,0
dynamic,33,22,0
dynamic,33,23,0
dynamic,33,24,0
dynamic,33,25,4
dynamic,33,26,0
dynamic,33,27,0
dynamic,33,28,0
dynamic,33,29,0
dynamic,33,30,0
dynamic,33,31,1
dynamic,33,32,0
dynamic,33,33,0
dynamic,33,34,0
dynamic,33,35,0
dynamic,33,36,0
dynamic,33,37,0
dynamic,33,38,0
dynamic,33,39,0
dynamic,33,40,0
dynamic,33,41,0
dynamic,33,42,0
dynamic,33,43,0
dynamic,33,44,0
dynamic,33,45,0
dynamic,33,46,0
dynamic,33,47,0
dynamic,33,48,0
dynamic,33,49,0
dynamic,33,50,0
dynamic,33,51,0
dynamic,33,52,0
dynamic,33,53,0
dynamic,33,54,0
dynamic,33,55,0
dynamic,33,56,0
dynamic,33,57,0
dynamic,33,58,0
dynamic,33,59,0
dynamic,33,60,0
dynamic,33,61,1
dynamic,33,62,0
dynamic,33,63,8
dynamic,33,64,1
dynamic,33,65,0
dynamic,33,66,0
dynamic,33,67,0
dynamic,33,68,0
dynamic,33,69,8
dynamic,33,70,0
dynamic,33,71,6
dynamic,33,72,1
dynamic,33,73,8
dynamic,33,74,3
dynamic,33,75,4
dynamic,33,76,0
dynamic,33,77,0
dynamic,33,78,0
dynamic,33,79,5
dynamic,33,80,5
dynamic,33,81,2
dynamic,33,82,0
dynamic,33,83,3
dynamic,33,84,5
dynamic,33,85,0
dynamic,33,86,5
dynamic,33,87,0
dynamic,33,88,0
dynamic,33,89,2
dynamic,33,90,0
dynamic,33,91,3
dynamic,33,92,0
dynamic,33,93,3
dynamic,33,94,0
dynamic,33,95,0
dynamic,33,96,0
dynamic,33,97,0
dynamic,33,98,0
dynamic,33,99,5
static,34,0,0
static,34,1,0
static,34,2,2
static,34,3,0
static,34,4,0
static,34,5,0
static,34,6,0
static,34,7,0
static,34,8,0
static,34,9,0
static,34,10,0
static,34,11,0
static,34,12,1
static,34,13,0
static,34,14,0
static,34,15,0
static,34,16,0
static,34,17,0
static,34,18,0
static,34,19,4
static,34,20,0
static,34,21,0
static,34,22,0
static,34,23,2
static,34,24,0
static,34,25,3
static,34,26,0
static,34,27,0
static,34,28,0
static,34,29,0
static,34,30,0
static,34,31,2
static,34,32,0
static,34,33,0
static,34,34,0
static,34,35,2
static,34,36,0
static,34,37,1
static,34,38,1
static,34,39,0
static,34,40,0
static,34,41,0
static,34,42,0
static,34,43,0
static,34,44,3
static,34,45,0
static,34,46,0
static,34,47,0
static,34,48,0
static,34,49,0
static,34,50,0
static,34,51,0
static,34,52,0
static,34,53,0
static,34,54,0
static,34,55,0
static,34,56,0
static,34,57,0
static,34,58,1
static,34,59,0
static,34,60,0
static,34,61,0
static,34,62,0
static,34,63,2
static,34,64,0
static,34,65,0
static,34,66,0
static,34,67,0
static,34,68,0
static,34,69,3
static,34,70,0
static,34,71,0
static,34,72,0
static,34,73,0
static,34,74,0
static,34,75,0
static,34,76,0
static,34,77,0
static,34,78,0
static,34,79,0
static,34,80,1
static,34,81,0
static,34,82,2
static,34,83,4
static,34,84,1
static,34,85,0
static,34,86,1
static,34,87,0
static,34,88,0
static,34,89,1
static,34,90,3
static,34,91,3
static,34,92,1
static,34,93,0
static,34,94,0
static,34,95,0
static,34,96,2
static,34,97,0
static,34,98,0
static,34,99,9
dynamic,34,0,3
dynamic,34,1,0
dynamic,34,2,2
dynamic,34,3,0
dynamic,34,4,0
dynamic,34,5,3
dynamic,34,6,0
dynamic,34,7,0
dynamic,34,8,0
dynamic,34,9,0
dynamic,34,10,1
dynamic,34,11,0
dynamic,34,12,0
dynamic,34,13,2
dynamic,34,14,0
dynamic,34,15,4
dynamic,34,16,1
dynamic,34,17,3
dynamic,34,18,0
dynamic,34,19,2
dynamic,34,20,0
dynamic,34,21,0
dynamic,34,22,0
dynamic,34,23,1
dynamic,34,24,0
dynamic,34,25,4
dynamic,34,26,0
dynamic,34,27,0
dynamic,34,28,0
dynamic,34,29,0
dynamic,34,30,0
dynamic,34,31,1
dynamic,34,32,0
dynamic,34,33,0
dynamic,34,34,0
dynamic,34,35,0
dynamic,34,36,0
dynamic,34,37,3
dynamic,34,38,0
dynamic,34,39,0
dynamic,34,40,0
dynamic,34,41,0
dynamic,34,42,3
dynamic,34,43,0
dynamic,34,44,4
dynamic,34,45,0
dynamic,34,46,0
dynamic,34,47,0
dynamic,34,48,0
dynamic,34,49,0
dynamic,34,50,0
dynamic,34,51,0
dynamic,34,52,0
dynamic,34,53,0
dynamic,34,54,5
dynamic,34,55,0
dynamic,34,56,0
dynamic,34,57,0
dynamic,34,58,0
dynamic,34,59,0
dynamic,34,60,0
dynamic,34,61,0
dynamic,34,62,0
dynamic,34,63,1
dynamic,34,64,0
dynamic,34,65,0
dynamic,34,66,0
dynamic,34,67,0
dynamic,34,68,0
dynamic,34,69,0
dynamic,34,70,0
dynamic,34,71,0
dynamic,34,72,0
dynamic,34,73,0
dynamic,34,74,0
dynamic,34,75,0
dynamic,34,76,0
dynamic,34,77,0
dynamic,34,78,0
dynamic,34,79,0
dynamic,34,80,0
dynamic,34,81,0
dynamic,34,82,1
dynamic,34,83,0
dynamic,34,84,2
dynamic,34,85,4
dynamic,34,86,2
dynamic,34,87,0
dynamic,34,88,0
dynamic,34,89,1
dynamic,34,90,2
dynamic,34,91,2
dynamic,34,92,5
dynamic,34,93,3
dynamic,34,94,0
dynamic,34,95,0
dynamic,34,96,0
dynamic,34,97,0
dynamic,34,98,0
dynamic,34,99,0
static,35,0,1
static,35,1,0
static,35,2,1
static,35,3,0
static,35,4,2
static,35,5,1
static,35,6,1
static,35,7,0
static,35,8,6
static,35,9,11
static,35,10,0
static,35,11,3
static,35,12,2
static,35,13,0
static,35,14,0
static,35,15,1
static,35,16,2
static,35,17,2
static,35,18,1
static,35,19,1
static,35,20,0
static,35,21,0
static,35,22,0
static,35,23,2
static,35,24,0
static,35,25,4
static,35,26,0
static,35,27,0
static,35,28,0
static,35,29,1
static,35,30,0
static,35,31,2
static,35,32,0
static,35,33,2
static,35,34,0
static,35,35,2
static,35,36,0
static,35,37,9
static,35,38,0
static,35,39,0
static,35,40,0
static,35,41,0
static,35,42,0
static,35,43,2
static,35,44,6
static,35,45,0
static,35,46,0
static,35,47,0
static,35,48,0
static,35,49,0
static,35,50,4
static,35,51,0
static,35,52,0
static,35,53,0
static,35,54,4
static,35,55,0
static,35,56,1
static,35,57,0
static,35,58,1
static,35,59,0
static,35,60,0
static,35,61,0
static,35,62,0
static,35,63,0
static,35,64,0
static,35,65,0
static,35,66,0
static,35,67,0
static,35,68,0
static,35,69,2
static,35,70,0
static,35,71,0
static,35,72,3
static,35,73,0
static,35,74,3
static,35,75,0
static,35,76,0
static,35,77,0
static,35,78,0
static,35,79,2
static,35,80,0
static,35,81,0
static,35,82,0
static,35,83,0
static,35,84,0
static,35,85,0
static,35,86,0
static,35,87,0
static,35,88,0
static,35,89,0
static,35,90,0
static,35,91,0
static,35,92,0
static,35,93,0
static,35,94,0
static,35,95,0
static,35,96,0
static,35,97,0
static,35,98,0
static,35,99,0
dynamic,35,0,2
dynamic,35,1,2
dynamic,35,2,3
dynamic,35,3,2
dynamic,35,4,0
dynamic,35,5,2
dynamic,35,6,4
dynamic,35,7,0
dynamic,35,8,4
dynamic,35,9,4
dynamic,35,10,16
dynamic,35,11,0
dynamic,35,12,0
dynamic,35,13,2
dynamic,35,14,0
dynamic,35,15,0
dynamic,35,16,1
dynamic,35,17,2
dynamic,35,18,0
dynamic,35,19,3
dynamic,35,20,0
dynamic,35,21,0
dynamic,35,22,0
dynamic,35,23,2
dynamic,35,24,0
dynamic,35,25,2
dynamic,35,26,0
dynamic,35,27,0
dynamic,35,28,1
dynamic,35,29,2
dynamic,35,30,0
dynamic,35,31,0
dynamic,35,32,0
dynamic,35,33,0
dynamic,35,34,0
dynamic,35,35,0
dynamic,35,36,0
dynamic,35,37,1
dynamic,35,38,1
dynamic,35,39,0
dynamic,35,40,0
dynamic,35,41,0
dynamic,35,42,4
dynamic,35,43,0
dynamic,35,44,3
dynamic,35,45,0
dynamic,35,46,0
dynamic,35,47,0
dynamic,35,48,2
dynamic,35,49,1
dynamic,35,50,4
dynamic,35,51,2
dynamic,35,52,0
dynamic,35,53,0
dynamic,35,54,4
dynamic,35,55,0
dynamic,35,56,1
dynamic,35,57,0
dynamic,35,58,0
dynamic,35,59,0
dynamic,35,60,1
dynamic,35,61,0
dynamic,35,62,0
dynamic,35,63,4
dynamic,35,64,0
dynamic,35,65,0
dynamic,35,66,0
dynamic,35,67,0
dynamic,35,68,0
dynamic,35,69,0
dynamic,35,70,0
dynamic,35,71,2
dynamic,35,72,3
dynamic,35,73,0
dynamic,35,74,0
dynamic,35,75,1
dynamic,35,76,0
dynamic,35,77,0
dynamic,35,78,0
dynamic,35,79,0
dynamic,35,80,2
dynamic,35,81,0
dynamic,35,82,0
dynamic,35,83,0
dynamic,35,84,0
dynamic,35,85,2
dynamic,35,86,2
dynamic,35,87,0
dynamic,35,88,0
dynamic,35,89,0
dynamic,35,90,0
dynamic,35,91,2
dynamic,35,92,0
dynamic,35,93,0
dynamic,35,94,0
dynamic,35,95,0
dynamic,35,96,0
dynamic,35,97,0
dynamic,35,98,0
dynamic,35,99,0
static,36,0,0
static,36,1,0
static,36,2,0
static,36,3,0
static,36,4,0
static,36,5,0
static,36,6,0
static,36,7,0
static,36,8,0
static,36,9,0
static,36,10,0
static,36,11,0
static,36,12,0
static,36,13,0
static,36,14,0
static,36,15,0
static,36,16,0
static,36,17,0
static,36,18,0
static,36,19,0
static,36,20,0
static,36,21,0
static,36,22,1
static,36,23,0
static,36,24,0
static,36,25,3
static,36,26,0
static,36,27,0
static,36,28,0
static,36,29,0
static,36,30,0
static,36,31,1
static,36,32,0
static,36,33,2
static,36,34,2
static,36,35,2
static,36,36,0
static,36,37,9
static,36,38,3
static,36,39,4
static,36,40,0
static,36,41,0
static,36,42,0
static,36,43,1
static,36,44,0
static,36,45,0
static,36,46,4
static,36,47,0
static,36,48,1
static,36,49,0
static,36,50,4
static,36,51,0
static,36,52,0
static,36,53,0
static,36,54,13
static,36,55,0
static,36,56,1
static,36,57,0
static,36,58,0
static,36,59,0
static,36,60,0
static,36,61,0
static,36,62,0
static,36,63,3
static,36,64,0
static,36,65,0
static,36,66,1
static,36,67,0
static,36,68,0
static,36,69,4
static,36,70,0
static,36,71,0
static,36,72,2
static,36,73,0
static,36,74,0
static,36,75,0
static,36,76,0
static,36,77,0
static,36,78,0
static,36,79,3
static,36,80,0
static,36,81,0
static,36,82,0
static,36,83,0
static,36,84,0
static,36,85,0
static,36,86,2
static,36,87,0
static,36,88,0
static,36,89,0
static,36,90,0
static,36,91,0
static,36,92,0
static,36,93,0
static,36,94,0
static,36,95,0
static,36,96,0
static,36,97,0
static,36,98,0
static,36,99,1
dynamic,36,0,0
dynamic,36,1,0
dynamic,36,2,0
dynamic,36,3,0
dynamic,36,4,0
dynamic,36,5,0
dynamic,36,6,0
dynamic,36,7,0
dynamic,36,8,0
dynamic,36,9,0
dynamic,36,10,0
dynamic,36,11,0
dynamic,36,12,0
dynamic,36,13,0
dynamic,36,14,0
dynamic,36,15,1
dynamic,36,16,0
dynamic,36,17,0
dynamic,36,18,0
dynamic,36,19,0
dynamic,36,20,0
dynamic,36,21,0
dynamic,36,22,0
dynamic,36,23,3
dynamic,36,24,0
dynamic,36,25,3
dynamic,36,26,0
dynamic,36,27,0
dynamic,36,28,1
dynamic,36,29,0
dynamic,36,30,0
dynamic,36,31,6
dynamic,36,32,0
dynamic,36,33,1
dynamic,36,34,1
dynamic,36,35,0
dynamic,36,36,0
dynamic,36,37,2
dynamic,36,38,5
dynamic,36,39,7
dynamic,36,40,0
dynamic,36,41,0
dynamic,36,42,4
dynamic,36,43,0
dynamic,36,44,1
dynamic,36,45,0
dynamic,36,46,1
dynamic,36,47,0
dynamic,36,48,1
dynamic,36,49,2
dynamic,36,50,2
dynamic,36,51,0
dynamic,36,52,0
dynamic,36,53,0
dynamic,36,54,4
