day,roomId,ifInRoute,suf_rate,expect_shortage,dis_from_point,rep_value
25,1,true,0.8666666666666667,2,10,0.2
25,2,true,0.7666666666666667,3,6,0.5
25,3,true,0.7,4,9,0.4444444444444444
25,4,true,0.8333333333333334,1,8,0.125
25,5,true,0.8333333333333334,10,24,0.4166666666666667
25,6,true,0.8444444444444444,2,17,0.11764705882352941
25,7,false,0.8666666666666667,0,7,0.0
25,8,true,0.9111111111111111,19,18,1.0555555555555556
25,9,false,1.0,10,12,0.8333333333333334
25,10,false,0.9666666666666667,1,17,0.058823529411764705
25,11,true,0.6666666666666666,5,5,1.0
25,12,true,0.7,5,18,0.2777777777777778
25,13,true,0.6666666666666666,2,15,0.13333333333333333
25,14,true,0.7666666666666667,4,17,0.23529411764705882
25,15,true,0.7777777777777778,8,12,0.6666666666666666
25,16,true,0.7333333333333333,7,27,0.25925925925925924
25,17,true,0.8444444444444444,8,8,1.0
25,18,true,0.8703703703703703,26,12,2.1666666666666665
25,19,true,0.8444444444444444,13,5,2.6
25,20,false,0.9,0,52,0.0
25,21,false,0.9,0,46,0.0
25,22,false,0.9333333333333333,0,64,0.0
25,23,false,0.7666666666666667,0,63,0.0
25,24,false,0.9333333333333333,0,40,0.0
25,25,false,0.8333333333333334,0,55,0.0
25,26,false,0.9222222222222223,0,57,0.0
25,27,false,0.8888888888888888,0,38,0.0
25,28,false,0.9925925925925926,0,41,0.0
25,29,false,0.8777777777777778,0,64,0.0
25,30,false,0.6,0,56,0.0
25,31,false,0.7333333333333333,0,37,0.0
25,32,false,0.9333333333333333,0,60,0.0
25,33,false,0.9333333333333333,0,43,0.0
25,34,false,0.8666666666666667,1,58,0.017241379310344827
25,35,false,0.45555555555555555,0,41,0.0
25,36,false,0.9222222222222223,0,47,0.0
25,37,false,0.9222222222222223,0,45,0.0
25,38,false,0.8444444444444444,0,49,0.0
25,39,false,0.8,4,37,0.10810810810810811
25,40,false,0.6,1,118,0.00847457627118644
25,41,false,0.6,0,100,0.0
25,42,false,1.0,0,73,0.0
25,43,false,0.7666666666666667,2,102,0.0196078431372549
25,44,false,0.9333333333333333,0,87,0.0
25,45,false,0.8777777777777778,0,96,0.0
25,46,false,1.0,0,78,0.0
25,47,false,0.8555555555555555,1,71,0.014084507042253521
25,48,false,1.0,0,83,0.0
25,49,false,1.0,0,98,0.0
25,50,false,0.8333333333333334,0,78,0.0
25,51,false,0.8666666666666667,0,92,0.0
25,52,false,0.9333333333333333,0,118,0.0
25,53,false,0.8666666666666667,0,84,0.0
25,54,false,0.5,0,90,0.0
25,55,false,0.8222222222222222,1,71,0.014084507042253521
25,56,false,0.43333333333333335,0,96,0.0
25,57,false,0.4,1,84,0.011904761904761904
25,58,false,1.0,0,101,0.0
25,59,false,0.8925925925925926,5,80,0.0625
25,60,false,1.0,0,50,0.0
25,61,false,1.0,0,72,0.0
25,62,false,1.0,0,57,0.0
25,63,false,0.7333333333333333,1,56,0.017857142857142856
25,64,false,0.6666666666666666,2,91,0.02197802197802198
25,65,false,1.0,0,42,0.0
25,66,false,1.0,0,51,0.0
25,67,false,0.9555555555555556,0,72,0.0
25,68,false,0.9703703703703703,0,38,0.0
25,69,false,1.0,0,55,0.0
25,70,false,1.0,0,66,0.0
25,71,false,1.0,0,64,0.0
25,72,false,0.8666666666666667,0,79,0.0
25,73,false,1.0,0,66,0.0
25,74,false,1.0,0,49,0.0
25,75,false,0.9888888888888889,0,53,0.0
25,76,false,0.9333333333333333,0,81,0.0
25,77,false,1.0,0,76,0.0
25,78,false,1.0,0,57,0.0
25,79,false,1.0,0,73,0.0
25,80,false,0.9333333333333333,0,48,0.0
25,81,false,0.8666666666666667,3,70,0.04285714285714286
25,82,false,0.9,2,45,0.044444444444444446
25,83,false,0.9333333333333333,1,46,0.021739130434782608
25,84,false,0.7,3,41,0.07317073170731707
25,85,true,0.9111111111111111,8,58,0.13793103448275862
25,86,true,0.9222222222222223,9,77,0.11688311688311688
25,87,false,0.9333333333333333,3,69,0.043478260869565216
25,88,false,0.9666666666666667,0,69,0.0
25,89,false,0.9185185185185185,0,56,0.0
25,90,false,0.9333333333333333,0,72,0.0
25,91,false,1.0,0,44,0.0
25,92,false,1.0,0,41,0.0
25,93,false,0.9,3,66,0.045454545454545456
25,94,false,0.7333333333333333,3,72,0.041666666666666664
25,95,false,0.9777777777777777,0,41,0.0
25,96,false,0.9777777777777777,0,40,0.0
25,97,false,0.9111111111111111,4,36,0.1111111111111111
25,98,false,0.9444444444444444,0,57,0.0
25,99,true,0.9407407407407408,11,55,0.2
26,0,false,1.0,0,105,0.0
26,1,false,1.0,0,90,0.0
26,2,false,1.0,0,84,0.0
26,3,false,1.0,0,83,0.0
26,4,false,1.0,0,86,0.0
26,5,false,1.0,0,80,0.0
26,6,false,0.9888888888888889,0,75,0.0
26,7,false,0.7888888888888889,0,97,0.0
26,8,false,1.0,0,82,0.0
26,9,false,0.9592592592592593,1,94,0.010638297872340425
26,10,false,0.9,0,77,0.0
26,11,false,1.0,0,85,0.0
26,12,false,1.0,0,78,0.0
26,13,false,1.0,0,105,0.0
26,14,false,1.0,0,91,0.0
26,15,false,1.0,0,94,0.0
26,16,false,1.0,0,87,0.0
26,17,false,1.0,0,98,0.0
26,18,false,0.9962962962962963,0,102,0.0
26,19,false,1.0,0,87,0.0
26,20,false,0.8333333333333334,4,38,0.10526315789473684
26,21,false,0.8,2,44,0.045454545454545456
26,22,false,0.9,0,30,0.0
26,23,false,0.7,2,41,0.04878048780487805
26,24,false,0.8666666666666667,1,68,0.014705882352941176
26,25,true,0.7888888888888889,6,35,0.17142857142857143
26,26,true,0.8888888888888888,6,53,0.11320754716981132
26,27,false,0.8555555555555555,1,56,0.017857142857142856
26,28,true,0.9444444444444444,13,49,0.2653061224489796
26,29,true,0.8148148148148148,23,42,0.5476190476190477
26,30,false,0.5333333333333333,1,38,0.02631578947368421
26,31,false,0.7,2,53,0.03773584905660377
26,32,false,0.9,0,30,0.0
26,33,false,0.9,0,47,0.0
26,34,false,0.8333333333333334,3,48,0.0625
26,35,false,0.45555555555555555,1,67,0.014925373134328358
26,36,false,0.8888888888888888,0,43,0.0
26,37,true,0.8555555555555555,7,45,0.15555555555555556
26,38,true,0.7925925925925926,27,41,0.6585365853658537
26,39,true,0.7703703703703704,26,69,0.37681159420289856
26,40,true,0.5333333333333333,3,28,0.10714285714285714
26,41,true,0.5,4,26,0.15384615384615385
26,42,false,0.9333333333333333,0,17,0.0
26,43,true,0.7,5,12,0.4166666666666667
26,44,true,0.9,2,11,0.18181818181818182
26,45,true,0.8555555555555555,6,6,1.0
26,46,true,0.9777777777777777,3,18,0.16666666666666666
26,47,true,0.7888888888888889,10,19,0.5263157894736842
26,48,true,0.9296296296296296,22,25,0.88
26,49,true,0.9333333333333333,8,10,0.8
26,50,false,0.7666666666666667,1,12,0.08333333333333333
26,51,false,0.8333333333333334,1,16,0.0625
26,52,false,0.9333333333333333,0,28,0.0
26,53,false,0.8666666666666667,0,6,0.0
26,54,false,0.4,0,2,0.0
26,55,true,0.7666666666666667,9,19,0.47368421052631576
26,56,false,0.4222222222222222,0,18,0.0
26,57,true,0.37777777777777777,2,14,0.14285714285714285
26,58,true,0.9407407407407408,9,13,0.6923076923076923
26,59,true,0.8333333333333334,32,28,1.1428571428571428
26,60,false,0.9,1,40,0.025
26,61,false,0.8666666666666667,0,18,0.0
26,62,false,0.8666666666666667,0,33,0.0
26,63,false,0.7,0,34,0.0
26,64,false,0.6333333333333333,0,35,0.0
26,65,false,0.9777777777777777,0,48,0.0
26,66,false,0.9444444444444444,0,39,0.0
26,67,false,0.9,0,38,0.0
26,68,false,0.9185185185185185,0,52,0.0
26,69,false,0.9481481481481482,0,35,0.0
26,70,false,0.9333333333333333,0,24,0.0
26,71,false,0.9666666666666667,0,26,0.0
26,72,false,0.7333333333333333,0,51,0.0
26,73,false,0.8333333333333334,0,24,0.0
26,74,false,0.9666666666666667,0,41,0.0
26,75,false,0.9,0,37,0.0
26,76,false,0.9222222222222223,0,35,0.0
26,77,false,0.9222222222222223,0,26,0.0
26,78,false,0.9555555555555556,0,33,0.0
26,79,false,0.9518518518518518,0,45,0.0
26,80,false,0.9,0,66,0.0
26,81,false,0.8333333333333334,2,74,0.02702702702702703
26,82,false,0.8666666666666667,2,49,0.04081632653061224
26,83,false,0.9,0,50,0.0
26,84,false,0.7,0,49,0.0
26,85,false,0.9888888888888889,0,62,0.0
26,86,false,1.0,0,81,0.0
26,87,false,0.8777777777777778,1,73,0.0136986301369863
26,88,false,0.9296296296296296,0,73,0.0
26,89,false,0.8518518518518519,1,62,0.016129032258064516
26,90,false,0.9333333333333333,0,76,0.0
26,91,false,1.0,0,48,0.0
26,92,false,0.8666666666666667,0,61,0.0
26,93,false,0.9,1,70,0.014285714285714285
26,94,false,0.7,1,76,0.013157894736842105
26,95,false,0.8777777777777778,0,49,0.0
26,96,false,0.9333333333333333,0,64,0.0
26,97,false,0.8333333333333334,1,72,0.013888888888888888
26,98,false,0.9037037037037037,0,61,0.0
26,99,false,1.0,0,59,0.0
