simulatorType,last_rep_day,day,roomId,roomType,shortage
dynamic,88,92,99,0,3
static,90,93,0,0,4
static,90,93,1,0,1
static,90,93,2,1,0
static,90,93,3,1,0
static,90,93,4,0,1
static,90,93,5,2,0
static,90,93,6,0,6
static,90,93,7,0,3
static,90,93,8,0,0
static,90,93,9,1,1
static,90,93,10,1,2
static,90,93,11,2,0
static,90,93,12,2,0
static,90,93,13,1,0
static,90,93,14,1,1
static,90,93,15,0,1
static,90,93,16,1,0
static,90,93,17,0,3
static,90,93,18,0,1
static,90,93,19,0,1
static,91,93,20,2,0
static,91,93,21,0,0
static,91,93,22,0,0
static,91,93,23,1,1
static,91,93,24,0,0
static,91,93,25,2,0
static,91,93,26,0,0
static,91,93,27,2,0
static,91,93,28,1,0
static,91,93,29,2,0
static,91,93,30,2,0
static,91,93,31,1,0
static,91,93,32,0,0
static,91,93,33,1,0
static,91,93,34,0,4
static,91,93,35,0,0
static,91,93,36,0,1
static,91,93,37,0,0
static,91,93,38,1,0
static,91,93,39,2,0
static,92,93,40,0,0
static,92,93,41,0,0
static,92,93,42,0,0
static,92,93,43,1,0
static,92,93,44,2,0
static,92,93,45,0,0
static,92,93,46,0,0
static,92,93,47,0,0
static,92,93,48,0,0
static,92,93,49,0,0
static,92,93,50,2,0
static,92,93,51,1,0
static,92,93,52,1,0
static,92,93,53,0,0
static,92,93,54,1,0
static,92,93,55,1,0
static,92,93,56,2,0
static,92,93,57,2,0
static,92,93,58,1,0
static,92,93,59,1,0
static,88,93,60,2,6
static,88,93,61,1,0
static,88,93,62,1,0
static,88,93,63,0,0
static,88,93,64,0,3
static,88,93,65,1,0
static,88,93,66,0,7
static,88,93,67,1,0
static,88,93,68,1,2
static,88,93,69,2,3
static,88,93,70,0,4
static,88,93,71,1,0
static,88,93,72,0,1
static,88,93,73,1,4
static,88,93,74,1,0
static,88,93,75,0,3
static,88,93,76,1,0
static,88,93,77,1,0
static,88,93,78,2,0
static,88,93,79,1,0
static,89,93,80,1,0
static,89,93,81,0,1
static,89,93,82,1,3
static,89,93,83,0,2
static,89,93,84,1,0
static,89,93,85,2,0
static,89,93,86,0,2
static,89,93,87,1,0
static,89,93,88,0,2
static,89,93,89,1,0
static,89,93,90,0,5
static,89,93,91,2,0
static,89,93,92,0,0
static,89,93,93,0,0
static,89,93,94,2,0
static,89,93,95,2,0
static,89,93,96,0,0
static,89,93,97,0,2
static,89,93,98,0,7
static,89,93,99,0,1
dynamic,90,93,0,0,1
dynamic,90,93,1,0,1
dynamic,92,93,2,1,0
dynamic,90,93,3,1,2
dynamic,90,93,4,0,0
dynamic,90,93,5,2,0
dynamic,90,93,6,0,3
dynamic,90,93,7,0,0
dynamic,90,93,8,0,0
dynamic,88,93,9,1,0
dynamic,90,93,10,1,0
dynamic,90,93,11,2,0
dynamic,85,93,12,2,0
dynamic,90,93,13,1,0
dynamic,90,93,14,1,0
dynamic,90,93,15,0,1
dynamic,90,93,16,1,0
dynamic,90,93,17,0,1
dynamic,90,93,18,0,0
dynamic,90,93,19,0,1
dynamic,91,93,20,2,0
dynamic,91,93,21,0,0
dynamic,91,93,22,0,2
dynamic,91,93,23,1,0
dynamic,91,93,24,0,0
dynamic,91,93,25,2,0
dynamic,91,93,26,0,0
dynamic,91,93,27,2,0
dynamic,91,93,28,1,0
dynamic,91,93,29,2,0
dynamic,91,93,30,2,0
dynamic,91,93,31,1,0
dynamic,91,93,32,0,1
dynamic,91,93,33,1,0
dynamic,91,93,34,0,0
dynamic,91,93,35,0,0
dynamic,91,93,36,0,0
dynamic,91,93,37,0,0
dynamic,91,93,38,1,0
dynamic,91,93,39,2,0
dynamic,92,93,40,0,0
dynamic,92,93,41,0,0
dynamic,92,93,42,0,0
dynamic,92,93,43,1,0
dynamic,87,93,44,2,0
dynamic,92,93,45,0,0
dynamic,92,93,46,0,3
dynamic,92,93,47,0,0
dynamic,92,93,48,0,0
dynamic,92,93,49,0,0
dynamic,92,93,50,2,0
dynamic,92,93,51,1,0
dynamic,87,93,52,1,0
dynamic,92,93,53,0,0
dynamic,92,93,54,1,0
dynamic,92,93,55,1,0
dynamic,92,93,56,2,0
dynamic,87,93,57,2,0
dynamic,92,93,58,1,0
dynamic,92,93,59,1,0
dynamic,88,93,60,2,3
dynamic,88,93,61,1,2
dynamic,88,93,62,1,0
dynamic,88,93,63,0,2
dynamic,88,93,64,0,1
dynamic,88,93,65,1,0
dynamic,88,93,66,0,6
dynamic,88,93,67,1,0
dynamic,90,93,68,1,1
dynamic,88,93,69,2,0
dynamic,88,93,70,0,1
dynamic,89,93,71,1,2
dynamic,88,93,72,0,1
dynamic,92,93,73,1,0
dynamic,88,93,74,1,0
dynamic,88,93,75,0,2
dynamic,83,93,76,1,3
dynamic,83,93,77,1,1
dynamic,88,93,78,2,0
dynamic,83,93,79,1,0
dynamic,89,93,80,1,0
dynamic,89,93,81,0,4
dynamic,89,93,82,1,1
dynamic,89,93,83,0,4
dynamic,89,93,84,1,4
dynamic,89,93,85,2,0
dynamic,89,93,86,0,1
dynamic,89,93,87,1,0
dynamic,89,93,88,0,0
dynamic,84,93,89,1,1
dynamic,89,93,90,0,1
dynamic,89,93,91,2,2
dynamic,89,93,92,0,2
dynamic,89,93,93,0,0
dynamic,89,93,94,2,0
dynamic,89,93,95,2,0
dynamic,92,93,96,0,0
dynamic,89,93,97,0,0
dynamic,89,93,98,0,0
dynamic,88,93,99,0,2
static,90,94,0,0,0
static,90,94,1,0,1
static,90,94,2,1,0
static,90,94,3,1,2
static,90,94,4,0,0
static,90,94,5,2,0
static,90,94,6,0,2
static,90,94,7,0,3
static,90,94,8,0,0
static,90,94,9,1,2
static,90,94,10,1,0
static,90,94,11,2,0
static,90,94,12,2,0
static,90,94,13,1,0
static,90,94,14,1,4
static,90,94,15,0,0
static,90,94,16,1,0
static,90,94,17,0,0
static,90,94,18,0,1
static,90,94,19,0,0
static,91,94,20,2,0
static,91,94,21,0,3
static,91,94,22,0,2
static,91,94,23,1,0
static,91,94,24,0,1
static,91,94,25,2,0
static,91,94,26,0,0
static,91,94,27,2,0
static,91,94,28,1,0
static,91,94,29,2,0
static,91,94,30,2,0
static,91,94,31,1,0
static,91,94,32,0,0
static,91,94,33,1,0
static,91,94,34,0,3
static,91,94,35,0,0
static,91,94,36,0,0
static,91,94,37,0,0
static,91,94,38,1,0
static,91,94,39,2,0
static,92,94,40,0,0
static,92,94,41,0,0
static,92,94,42,0,0
static,92,94,43,1,0
static,92,94,44,2,0
static,92,94,45,0,0
static,92,94,46,0,1
static,92,94,47,0,0
static,92,94,48,0,2
static,92,94,49,0,0
static,92,94,50,2,0
static,92,94,51,1,0
static,92,94,52,1,0
static,92,94,53,0,0
static,92,94,54,1,0
static,92,94,55,1,0
static,92,94,56,2,0
static,92,94,57,2,0
static,92,94,58,1,0
static,92,94,59,1,0
static,93,94,60,2,0
static,93,94,61,1,0
static,93,94,62,1,0
static,93,94,63,0,2
static,93,94,64,0,0
static,93,94,65,1,0
static,93,94,66,0,0
static,93,94,67,1,0
static,93,94,68,1,0
static,93,94,69,2,0
static,93,94,70,0,0
static,93,94,71,1,0
static,93,94,72,0,0
static,93,94,73,1,0
static,93,94,74,1,0
static,93,94,75,0,0
static,93,94,76,1,0
static,93,94,77,1,0
static,93,94,78,2,0
static,93,94,79,1,0
static,89,94,80,1,0
static,89,94,81,0,6
static,89,94,82,1,4
static,89,94,83,0,1
static,89,94,84,1,2
static,89,94,85,2,3
static,89,94,86,0,0
static,89,94,87,1,0
static,89,94,88,0,0
static,89,94,89,1,0
static,89,94,90,0,3
static,89,94,91,2,0
static,89,94,92,0,0
static,89,94,93,0,0
static,89,94,94,2,1
static,89,94,95,2,0
static,89,94,96,0,2
static,89,94,97,0,2
static,89,94,98,0,3
static,89,94,99,0,0
dynamic,90,94,0,0,0
dynamic,90,94,1,0,0
dynamic,92,94,2,1,0
dynamic,93,94,3,1,0
dynamic,90,94,4,0,1
dynamic,90,94,5,2,0
dynamic,90,94,6,0,3
dynamic,90,94,7,0,4
dynamic,90,94,8,0,2
dynamic,88,94,9,1,0
dynamic,90,94,10,1,1
dynamic,90,94,11,2,0
dynamic,85,94,12,2,0
dynamic,90,94,13,1,0
dynamic,90,94,14,1,0
dynamic,90,94,15,0,0
dynamic,90,94,16,1,0
dynamic,90,94,17,0,1
dynamic,90,94,18,0,0
dynamic,90,94,19,0,2
dynamic,91,94,20,2,0
dynamic,91,94,21,0,0
dynamic,91,94,22,0,4
dynamic,91,94,23,1,0
dynamic,91,94,24,0,0
dynamic,91,94,25,2,0
dynamic,91,94,26,0,0
dynamic,91,94,27,2,0
dynamic,91,94,28,1,0
dynamic,91,94,29,2,0
dynamic,91,94,30,2,0
dynamic,91,94,31,1,0
dynamic,91,94,32,0,2
dynamic,91,94,33,1,0
dynamic,91,94,34,0,0
dynamic,91,94,35,0,1
dynamic,91,94,36,0,0
dynamic,91,94,37,0,1
dynamic,91,94,38,1,0
dynamic,91,94,39,2,0
dynamic,92,94,40,0,0
dynamic,92,94,41,0,0
dynamic,92,94,42,0,0
dynamic,92,94,43,1,0
dynamic,87,94,44,2,0
dynamic,92,94,45,0,0
dynamic,92,94,46,0,0
dynamic,92,94,47,0,0
dynamic,92,94,48,0,4
dynamic,92,94,49,0,0
dynamic,92,94,50,2,0
dynamic,92,94,51,1,0
dynamic,87,94,52,1,0
dynamic,92,94,53,0,0
dynamic,92,94,54,1,0
dynamic,92,94,55,1,0
dynamic,92,94,56,2,0
dynamic,87,94,57,2,0
dynamic,92,94,58,1,0
dynamic,92,94,59,1,0
dynamic,93,94,60,2,0
dynamic,93,94,61,1,0
dynamic,93,94,62,1,0
dynamic,93,94,63,0,0
dynamic,93,94,64,0,0
dynamic,93,94,65,1,0
dynamic,93,94,66,0,0
dynamic,93,94,67,1,0
dynamic,93,94,68,1,0
dynamic,93,94,69,2,0
dynamic,93,94,70,0,1
dynamic,93,94,71,1,0
dynamic,93,94,72,0,0
dynamic,93,94,73,1,0
dynamic,93,94,74,1,0
dynamic,93,94,75,0,0
dynamic,93,94,76,1,0
dynamic,93,94,77,1,0
dynamic,88,94,78,2,0
dynamic,83,94,79,1,0
dynamic,89,94,80,1,0
dynamic,89,94,81,0,0
dynamic,89,94,82,1,3
dynamic,89,94,83,0,3
dynamic,89,94,84,1,2
dynamic,89,94,85,2,0
dynamic,89,94,86,0,0
dynamic,89,94,87,1,0
dynamic,89,94,88,0,1
dynamic,84,94,89,1,5
dynamic,89,94,90,0,1
dynamic,89,94,91,2,3
dynamic,89,94,92,0,1
dynamic,89,94,93,0,0
dynamic,89,94,94,2,0
dynamic,89,94,95,2,0
dynamic,92,94,96,0,0
dynamic,89,94,97,0,1
dynamic,89,94,98,0,1
dynamic,93,94,99,0,0
static,90,95,0,0,2
static,90,95,1,0,1
static,90,95,2,1,4
static,90,95,3,1,1
static,90,95,4,0,2
static,90,95,5,2,0
static,90,95,6,0,8
static,90,95,7,0,2
static,90,95,8,0,0
static,90,95,9,1,4
static,90,95,10,1,7
static,90,95,11,2,0
static,90,95,12,2,0
static,90,95,13,1,0
static,90,95,14,1,2
static,90,95,15,0,1
static,90,95,16,1,0
static,90,95,17,0,1
static,90,95,18,0,1
static,90,95,19,0,0
static,91,95,20,2,0
static,91,95,21,0,4
static,91,95,22,0,1
static,91,95,23,1,4
static,91,95,24,0,0
static,91,95,25,2,0
static,91,95,26,0,0
static,91,95,27,2,0
static,91,95,28,1,0
static,91,95,29,2,0
static,91,95,30,2,0
static,91,95,31,1,0
static,91,95,32,0,0
static,91,95,33,1,0
static,91,95,34,0,1
static,91,95,35,0,0
static,91,95,36,0,2
static,91,95,37,0,1
static,91,95,38,1,0
static,91,95,39,2,0
static,92,95,40,0,0
static,92,95,41,0,0
static,92,95,42,0,0
static,92,95,43,1,0
static,92,95,44,2,0
static,92,95,45,0,0
static,92,95,46,0,0
static,92,95,47,0,0
static,92,95,48,0,5
static,92,95,49,0,0
static,92,95,50,2,0
static,92,95,51,1,0
static,92,95,52,1,0
static,92,95,53,0,0
static,92,95,54,1,0
static,92,95,55,1,0
static,92,95,56,2,0
static,92,95,57,2,0
static,92,95,58,1,0
static,92,95,59,1,0
static,93,95,60,2,0
static,93,95,61,1,0
static,93,95,62,1,0
static,93,95,63,0,2
static,93,95,64,0,0
static,93,95,65,1,0
static,93,95,66,0,1
static,93,95,67,1,0
static,93,95,68,1,0
static,93,95,69,2,0
static,93,95,70,0,0
static,93,95,71,1,0
static,93,95,72,0,0
static,93,95,73,1,0
static,93,95,74,1,0
static,93,95,75,0,1
static,93,95,76,1,0
static,93,95,77,1,0
static,93,95,78,2,0
static,93,95,79,1,0
static,94,95,80,1,0
static,94,95,81,0,2
static,94,95,82,1,0
static,94,95,83,0,0
static,94,95,84,1,0
static,94,95,85,2,0
static,94,95,86,0,0
static,94,95,87,1,0
static,94,95,88,0,0
static,94,95,89,1,0
static,94,95,90,0,0
static,94,95,91,2,0
static,94,95,92,0,0
static,94,95,93,0,0
static,94,95,94,2,0
static,94,95,95,2,0
static,94,95,96,0,0
static,94,95,97,0,0
static,94,95,98,0,0
static,94,95,99,0,0
dynamic,90,95,0,0,4
dynamic,90,95,1,0,1
dynamic,92,95,2,1,0
dynamic,93,95,3,1,0
dynamic,90,95,4,0,3
dynamic,90,95,5,2,0
dynamic,90,95,6,0,8
dynamic,90,95,7,0,4
dynamic,90,95,8,0,0
dynamic,88,95,9,1,1
dynamic,90,95,10,1,5
dynamic,90,95,11,2,0
dynamic,85,95,12,2,3
dynamic,90,95,13,1,0
dynamic,90,95,14,1,1
dynamic,90,95,15,0,1
dynamic,90,95,16,1,0
dynamic,90,95,17,0,2
dynamic,90,95,18,0,0
dynamic,90,95,19,0,0
dynamic,91,95,20,2,0
dynamic,91,95,21,0,0
dynamic,91,95,22,0,1
dynamic,91,95,23,1,0
dynamic,91,95,24,0,0
dynamic,91,95,25,2,0
dynamic,91,95,26,0,1
dynamic,91,95,27,2,0
dynamic,91,95,28,1,0
dynamic,91,95,29,2,0
dynamic,91,95,30,2,0
dynamic,91,95,31,1,0
dynamic,91,95,32,0,0
dynamic,91,95,33,1,0
dynamic,91,95,34,0,2
dynamic,91,95,35,0,0
dynamic,91,95,36,0,1
dynamic,91,95,37,0,0
dynamic,91,95,38,1,1
dynamic,91,95,39,2,0
dynamic,92,95,40,0,0
dynamic,92,95,41,0,0
dynamic,92,95,42,0,0
dynamic,92,95,43,1,0
dynamic,87,95,44,2,0
dynamic,92,95,45,0,0
dynamic,92,95,46,0,2
dynamic,92,95,47,0,1
dynamic,92,95,48,0,1
dynamic,92,95,49,0,2
dynamic,92,95,50,2,0
dynamic,92,95,51,1,0
dynamic,87,95,52,1,0
dynamic,92,95,53,0,3
dynamic,92,95,54,1,0
dynamic,92,95,55,1,0
dynamic,92,95,56,2,0
dynamic,87,95,57,2,0
dynamic,92,95,58,1,0
dynamic,92,95,59,1,0
dynamic,93,95,60,2,0
dynamic,93,95,61,1,0
dynamic,93,95,62,1,0
dynamic,93,95,63,0,0
dynamic,93,95,64,0,0
dynamic,93,95,65,1,0
dynamic,93,95,66,0,0
dynamic,93,95,67,1,0
dynamic,93,95,68,1,0
dynamic,93,95,69,2,0
dynamic,93,95,70,0,1
dynamic,93,95,71,1,0
dynamic,93,95,72,0,0
dynamic,93,95,73,1,0
dynamic,93,95,74,1,0
dynamic,93,95,75,0,0
dynamic,93,95,76,1,0
dynamic,93,95,77,1,0
dynamic,88,95,78,2,0
dynamic,83,95,79,1,0
dynamic,94,95,80,1,0
dynamic,94,95,81,0,0
dynamic,94,95,82,1,0
dynamic,94,95,83,0,0
dynamic,94,95,84,1,0
dynamic,94,95,85,2,0
dynamic,94,95,86,0,0
dynamic,94,95,87,1,0
dynamic,94,95,88,0,0
dynamic,94,95,89,1,0
dynamic,94,95,90,0,0
dynamic,94,95,91,2,0
dynamic,94,95,92,0,0
dynamic,94,95,93,0,0
dynamic,94,95,94,2,0
dynamic,94,95,95,2,0
dynamic,94,95,96,0,0
dynamic,94,95,97,0,0
dynamic,94,95,98,0,0
dynamic,94,95,99,0,0
static,95,96,0,0,0
static,95,96,1,0,0
static,95,96,2,1,0
static,95,96,3,1,0
static,95,96,4,0,0
static,95,96,5,2,0
static,95,96,6,0,0
static,95,96,7,0,0
static,95,96,8,0,0
static,95,96,9,1,0
static,95,96,10,1,0
static,95,96,11,2,0
static,95,96,12,2,0
static,95,96,13,1,0
static,95,96,14,1,0
static,95,96,15,0,0
static,95,96,16,1,0
static,95,96,17,0,0
static,95,96,18,0,0
static,95,96,19,0,0
static,91,96,20,2,2
static,91,96,21,0,4
static,91,96,22,0,0
static,91,96,23,1,0
static,91,96,24,0,1
static,91,96,25,2,0
static,91,96,26,0,2
static,91,96,27,2,3
static,91,96,28,1,0
static,91,96,29,2,1
static,91,96,30,2,5
static,91,96,31,1,0
static,91,96,32,0,3
static,91,96,33,1,0
static,91,96,34,0,2
static,91,96,35,0,0
static,91,96,36,0,0
static,91,96,37,0,4
static,91,96,38,1,0
static,91,96,39,2,3
static,92,96,40,0,0
static,92,96,41,0,2
static,92,96,42,0,0
static,92,96,43,1,0
static,92,96,44,2,0
static,92,96,45,0,0
static,92,96,46,0,1
static,92,96,47,0,0
static,92,96,48,0,4
static,92,96,49,0,0
static,92,96,50,2,0
static,92,96,51,1,0
static,92,96,52,1,0
static,92,96,53,0,3
static,92,96,54,1,0
static,92,96,55,1,0
static,92,96,56,2,0
static,92,96,57,2,0
static,92,96,58,1,0
static,92,96,59,1,0
static,93,96,60,2,0
static,93,96,61,1,0
static,93,96,62,1,0
static,93,96,63,0,0
static,93,96,64,0,4
static,93,96,65,1,0
static,93,96,66,0,0
static,93,96,67,1,0
static,93,96,68,1,3
static,93,96,69,2,0
static,93,96,70,0,0
static,93,96,71,1,0
static,93,96,72,0,0
static,93,96,73,1,0
static,93,96,74,1,0
static,93,96,75,0,1
static,93,96,76,1,0
static,93,96,77,1,0
static,93,96,78,2,0
static,93,96,79,1,0
static,94,96,80,1,0
static,94,96,81,0,4
static,94,96,82,1,0
static,94,96,83,0,0
static,94,96,84,1,0
static,94,96,85,2,0
static,94,96,86,0,0
static,94,96,87,1,0
static,94,96,88,0,0
static,94,96,89,1,0
static,94,96,90,0,0
static,94,96,91,2,0
static,94,96,92,0,0
static,94,96,93,0,0
static,94,96,94,2,0
static,94,96,95,2,0
static,94,96,96,0,1
static,94,96,97,0,0
static,94,96,98,0,0
static,94,96,99,0,0
dynamic,95,96,0,0,0
dynamic,95,96,1,0,0
dynamic,95,96,2,1,0
dynamic,95,96,3,1,0
dynamic,95,96,4,0,0
dynamic,95,96,5,2,0
dynamic,95,96,6,0,0
dynamic,95,96,7,0,0
dynamic,95,96,8,0,0
dynamic,95,96,9,1,0
dynamic,95,96,10,1,0
dynamic,95,96,11,2,0
dynamic,95,96,12,2,0
dynamic,95,96,13,1,0
dynamic,95,96,14,1,0
dynamic,95,96,15,0,0
dynamic,95,96,16,1,0
dynamic,95,96,17,0,0
dynamic,95,96,18,0,0
dynamic,95,96,19,0,2
dynamic,91,96,20,2,0
dynamic,91,96,21,0,1
dynamic,91,96,22,0,0
dynamic,91,96,23,1,1
dynamic,91,96,24,0,0
dynamic,91,96,25,2,0
dynamic,91,96,26,0,0
dynamic,91,96,27,2,0
dynamic,91,96,28,1,0
dynamic,91,96,29,2,8
dynamic,91,96,30,2,1
dynamic,91,96,31,1,0
dynamic,91,96,32,0,1
dynamic,91,96,33,1,0
dynamic,91,96,34,0,4
dynamic,91,96,35,0,1
dynamic,91,96,36,0,0
dynamic,91,96,37,0,2
dynamic,91,96,38,1,1
dynamic,91,96,39,2,0
dynamic,92,96,40,0,2
dynamic,92,96,41,0,1
dynamic,92,96,42,0,0
dynamic,92,96,43,1,0
dynamic,87,96,44,2,0
dynamic,92,96,45,0,0
dynamic,92,96,46,0,1
dynamic,92,96,47,0,0
dynamic,92,96,48,0,3
dynamic,92,96,49,0,1
dynamic,92,96,50,2,0
dynamic,92,96,51,1,0
dynamic,87,96,52,1,1
dynamic,92,96,53,0,2
dynamic,92,96,54,1,0
dynamic,92,96,55,1,0
dynamic,92,96,56,2,0
dynamic,87,96,57,2,0
dynamic,92,96,58,1,0
dynamic,92,96,59,1,0
dynamic,93,96,60,2,0
dynamic,93,96,61,1,0
dynamic,93,96,62,1,0
dynamic,93,96,63,0,0
dynamic,93,96,64,0,2
dynamic,93,96,65,1,0
dynamic,93,96,66,0,5
dynamic,93,96,67,1,0
dynamic,93,96,68,1,0
dynamic,93,96,69,2,0
dynamic,93,96,70,0,0
dynamic,93,96,71,1,0
dynamic,93,96,72,0,0
dynamic,93,96,73,1,0
dynamic,93,96,74,1,0
dynamic,93,96,75,0,0
dynamic,93,96,76,1,0
dynamic,93,96,77,1,0
dynamic,88,96,78,2,0
dynamic,83,96,79,1,3
dynamic,94,96,80,1,0
dynamic,94,96,81,0,0
dynamic,94,96,82,1,0
dynamic,94,96,83,0,1
dynamic,94,96,84,1,0
dynamic,94,96,85,2,0
dynamic,94,96,86,0,1
dynamic,94,96,87,1,0
dynamic,94,96,88,0,0
dynamic,94,96,89,1,0
dynamic,94,96,90,0,0
dynamic,94,96,91,2,0
dynamic,94,96,92,0,0
dynamic,94,96,93,0,0
dynamic,94,96,94,2,0
dynamic,94,96,95,2,0
dynamic,94,96,96,0,1
dynamic,94,96,97,0,0
dynamic,94,96,98,0,0
dynamic,94,96,99,0,0
static,95,97,0,0,1
static,95,97,1,0,0
static,95,97,2,1,0
static,95,97,3,1,0
static,95,97,4,0,0
static,95,97,5,2,0
static,95,97,6,0,3
static,95,97,7,0,0
static,95,97,8,0,0
static,95,97,9,1,0
static,95,97,10,1,0
static,95,97,11,2,0
static,95,97,12,2,0
static,95,97,13,1,0
static,95,97,14,1,0
static,95,97,15,0,0
static,95,97,16,1,0
static,95,97,17,0,0
static,95,97,18,0,2
static,95,97,19,0,0
static,96,97,20,2,0
static,96,97,21,0,1
static,96,97,22,0,0
static,96,97,23,1,0
static,96,97,24,0,0
static,96,97,25,2,0
static,96,97,26,0,0
static,96,97,27,2,0
static,96,97,28,1,0
static,96,97,29,2,0
static,96,97,30,2,0
static,96,97,31,1,0
static,96,97,32,0,2
static,96,97,33,1,0
static,96,97,34,0,0
static,96,97,35,0,0
static,96,97,36,0,0
static,96,97,37,0,0
static,96,97,38,1,0
static,96,97,39,2,0
static,92,97,40,0,0
static,92,97,41,0,1
static,92,97,42,0,1
static,92,97,43,1,0
static,92,97,44,2,0
static,92,97,45,0,3
static,92,97,46,0,0
static,92,97,47,0,1
static,92,97,48,0,5
static,92,97,49,0,3
static,92,97,50,2,0
static,92,97,51,1,0
static,92,97,52,1,0
static,92,97,53,0,7
static,92,97,54,1,0
static,92,97,55,1,0
static,92,97,56,2,0
static,92,97,57,2,0
static,92,97,58,1,4
static,92,97,59,1,0
static,93,97,60,2,0
static,93,97,61,1,0
static,93,97,62,1,0
static,93,97,63,0,0
static,93,97,64,0,4
static,93,97,65,1,0
static,93,97,66,0,1
static,93,97,67,1,0
static,93,97,68,1,3
static,93,97,69,2,0
static,93,97,70,0,1
static,93,97,71,1,0
static,93,97,72,0,1
static,93,97,73,1,0
static,93,97,74,1,0
static,93,97,75,0,0
static,93,97,76,1,0
static,93,97,77,1,0
static,93,97,78,2,0
static,93,97,79,1,0
static,94,97,80,1,0
static,94,97,81,0,4
static,94,97,82,1,0
static,94,97,83,0,0
static,94,97,84,1,0
static,94,97,85,2,0
static,94,97,86,0,0
static,94,97,87,1,0
static,94,97,88,0,2
static,94,97,89,1,0
static,94,97,90,0,1
static,94,97,91,2,0
static,94,97,92,0,0
static,94,97,93,0,0
static,94,97,94,2,0
static,94,97,95,2,0
static,94,97,96,0,2
static,94,97,97,0,0
static,94,97,98,0,1
static,94,97,99,0,0
dynamic,95,97,0,0,0
dynamic,95,97,1,0,0
dynamic,95,97,2,1,0
dynamic,95,97,3,1,0
dynamic,95,97,4,0,0
dynamic,95,97,5,2,0
dynamic,95,97,6,0,2
dynamic,95,97,7,0,0
dynamic,95,97,8,0,0
dynamic,95,97,9,1,0
dynamic,95,97,10,1,0
dynamic,95,97,11,2,0
dynamic,95,97,12,2,0
dynamic,95,97,13,1,0
dynamic,95,97,14,1,0
dynamic,95,97,15,0,0
dynamic,95,97,16,1,0
dynamic,95,97,17,0,0
dynamic,95,97,18,0,1
dynamic,95,97,19,0,0
dynamic,96,97,20,2,0
dynamic,96,97,21,0,0
dynamic,96,97,22,0,0
dynamic,96,97,23,1,0
dynamic,96,97,24,0,0
dynamic,96,97,25,2,0
dynamic,96,97,26,0,0
dynamic,96,97,27,2,0
dynamic,96,97,28,1,0
dynamic,96,97,29,2,0
dynamic,96,97,30,2,0
dynamic,96,97,31,1,0
dynamic,96,97,32,0,0
dynamic,96,97,33,1,0
dynamic,96,97,34,0,0
dynamic,96,97,35,0,0
dynamic,96,97,36,0,0
dynamic,96,97,37,0,0
dynamic,96,97,38,1,0
dynamic,96,97,39,2,0
dynamic,92,97,40,0,2
dynamic,92,97,41,0,0
dynamic,92,97,42,0,3
dynamic,92,97,43,1,0
dynamic,87,97,44,2,0
dynamic,92,97,45,0,1
dynamic,92,97,46,0,0
dynamic,92,97,47,0,2
dynamic,92,97,48,0,0
dynamic,92,97,49,0,0
dynamic,92,97,50,2,0
dynamic,92,97,51,1,0
dynamic,87,97,52,1,0
dynamic,92,97,53,0,2
dynamic,92,97,54,1,0
dynamic,92,97,55,1,0
dynamic,92,97,56,2,0
dynamic,87,97,57,2,0
dynamic,92,97,58,1,2
dynamic,92,97,59,1,0
dynamic,93,97,60,2,0
dynamic,93,97,61,1,4
dynamic,93,97,62,1,0
dynamic,93,97,63,0,5
dynamic,93,97,64,0,1
dynamic,93,97,65,1,0
dynamic,93,97,66,0,2
dynamic,93,97,67,1,0
dynamic,93,97,68,1,4
dynamic,93,97,69,2,0
dynamic,93,97,70,0,0
dynamic,93,97,71,1,0
dynamic,93,97,72,0,0
dynamic,93,97,73,1,0
dynamic,93,97,74,1,0
dynamic,93,97,75,0,1
dynamic,93,97,76,1,0
dynamic,93,97,77,1,0
dynamic,88,97,78,2,0
dynamic,83,97,79,1,0
dynamic,94,97,80,1,0
dynamic,94,97,81,0,1
dynamic,94,97,82,1,0
dynamic,94,97,83,0,0
dynamic,94,97,84,1,0
dynamic,94,97,85,2,0
dynamic,94,97,86,0,3
dynamic,94,97,87,1,0
dynamic,94,97,88,0,0
dynamic,94,97,89,1,0
dynamic,94,97,90,0,0
dynamic,94,97,91,2,0
dynamic,94,97,92,0,0
dynamic,94,97,93,0,0
dynamic,94,97,94,2,0
dynamic,94,97,95,2,0
dynamic,94,97,96,0,1
dynamic,94,97,97,0,0
dynamic,94,97,98,0,2
dynamic,94,97,99,0,0
static,95,98,0,0,1
static,95,98,1,0,3
static,95,98,2,1,1
static,95,98,3,1,0
static,95,98,4,0,4
static,95,98,5,2,0
static,95,98,6,0,3
static,95,98,7,0,3
static,95,98,8,0,0
static,95,98,9,1,0
static,95,98,10,1,2
static,95,98,11,2,0
static,95,98,12,2,0
static,95,98,13,1,0
static,95,98,14,1,0
static,95,98,15,0,0
static,95,98,16,1,0
static,95,98,17,0,0
static,95,98,18,0,2
static,95,98,19,0,0
static,96,98,20,2,0
static,96,98,21,0,0
static,96,98,22,0,0
static,96,98,23,1,0
static,96,98,24,0,0
static,96,98,25,2,0
static,96,98,26,0,0
static,96,98,27,2,0
static,96,98,28,1,0
static,96,98,29,2,0
static,96,98,30,2,0
static,96,98,31,1,0
static,96,98,32,0,2
static,96,98,33,1,0
static,96,98,34,0,2
static,96,98,35,0,0
static,96,98,36,0,0
static,96,98,37,0,0
